CLASS,REGION-CENTROID-COL,REGION-CENTROID-ROW,REGION-PIXEL-COUNT,SHORT-LINE-DENSITY-5,SHORT-LINE-DENSITY-2,VEDGE-MEAN,VEDGE-SD,HEDGE-MEAN,HEDGE-SD,INTENSITY-MEAN,RAWRED-MEAN,RAWBLUE-MEAN,RAWGREEN-MEAN,EXRED-MEAN,EXBLUE-MEAN,EXGREEN-MEAN,VALUE-MEAN,SATURATION-MEAN,HUE-MEAN
GRASS,71.0,180.0,9,0.11111111,0.0,1.222222,0.5629625,3.0,1.8666646,22.333334,18.333334,21.444445,27.222221,-12.0,-2.6666667,14.666667000000002,27.222221,0.32738259999999997,2.4538307
SKY,93.0,46.0,9,0.0,0.0,2.1111119,1.6296306,1.7777786,1.8074078999999998,126.03703999999999,116.0,141.0,121.11111499999998,-30.111109999999996,44.88889,-14.777778,141.0,0.17719495,-2.3044362
PATH,173.0,190.0,9,0.11111111,0.0,2.3333328,2.5647182,1.5555558999999999,1.2049291000000002,50.444443,44.88889,62.33333199999999,44.11111,-16.666666,35.666668,-19.0,62.33333199999999,0.29212540000000004,-2.048697
SKY,181.0,15.0,9,0.0,0.0,0.8333359,0.21111082,1.4444427,1.2296315,140.2963,133.88889,149.55556,137.44444,-19.222220999999998,27.777779,-8.555555,149.55556,0.10463921,-2.330563
WINDOW,201.0,34.0,9,0.0,0.0,4.277778,3.05808,0.44444466,0.4036869,13.740741,9.777778,20.88889,10.555555,-11.888889,21.444445,-9.555555,20.88889,0.5448579000000001,-2.1628716
CEMENT,32.0,88.0,9,0.0,0.0,0.83333206,0.34960276,1.111112,0.72008145,67.25926,57.88889,85.0,58.88889,-28.111109999999996,53.22221999999999,-25.11111,85.0,0.32012162,-2.1320271
WINDOW,53.0,134.0,9,0.0,0.0,2.1666667,0.3,0.27777767,0.018518496000000002,6.962963,4.6666669999999995,11.222222,5.0,-6.888889,12.777778,-5.888889,11.222222,0.5872341,-2.1384587
GRASS,51.0,237.0,9,0.11111111,0.0,2.5555556,2.5356712000000003,2.3333333,1.2292726999999999,14.148148999999998,11.111111,13.0,18.333334,-9.111111,-3.4444443999999996,12.555555,18.333334,0.39798474,2.3784301
FOLIAGE,1.0,81.0,9,0.0,0.0,12.166667,267.45554,9.222222,205.36296000000002,21.333334,14.0,30.555555,19.444445,-22.0,27.666665999999996,-5.6666665,30.555555,0.5952821999999999,-2.438409
BRICKFACE,89.0,68.0,9,0.0,0.0,4.055556,3.0407387999999997,2.3888886,1.2185171000000001,17.703703,17.666667999999998,23.0,12.444445,-0.11111111,15.888889,-15.777778,23.0,0.46200204,-1.5639724
FOLIAGE,90.0,122.0,9,0.11111111,0.0,1.6666668999999998,1.398412,1.1666669,0.69121486,16.185184,10.222222,25.333334,13.0,-17.88889,27.444445,-9.555555,25.333334,0.5847439999999999,-2.2472665000000003
WINDOW,228.0,90.0,9,0.0,0.0,1.8333334,2.2085692999999997,2.2222223,2.4645634,16.851851999999997,12.888889,24.444445,13.222222,-11.888889,22.777779000000002,-10.888889,24.444445,0.47554862,-2.1227303
WINDOW,187.0,36.0,9,0.0,0.0,0.38888884,0.2509243,0.4999999,0.2788868,7.5185184000000005,4.777777700000001,13.0,4.777777700000001,-8.222222,16.444445,-8.222222,13.0,0.6486569000000001,-2.0972927
CEMENT,40.0,17.0,9,0.0,0.0,1.2777761,0.95258045,1.4444453000000002,1.1088861,70.51852,62.44444300000001,86.55556,62.55555699999999,-24.222220999999998,48.11111,-23.88889,86.55556,0.28623843,-2.098521
CEMENT,41.0,101.0,9,0.0,0.0,1.7222214,0.9289575000000001,2.0555542,1.5551576999999999,64.37037,56.88889,79.44444,56.77778000000001,-22.444445,45.22222,-22.777779000000002,79.44444,0.28936154,-2.0895698
PATH,190.0,186.0,9,0.0,0.11111111,2.722222,2.2451591,6.0555553,2.8159592,50.074073999999996,45.666668,60.22221999999999,44.333332,-13.222222,30.444445,-17.222220999999998,60.22221999999999,0.26619545,-2.0288115
PATH,139.0,185.0,9,0.0,0.0,1.9999993999999999,0.63245475,1.222222,1.9051588,59.148148,52.22222,73.44444,51.77778,-20.777779000000002,42.88889,-22.11111,73.44444,0.29643956,-2.0738695
SKY,166.0,65.0,9,0.0,0.0,0.7777774000000001,0.7851876,0.7222214,0.3296294,97.333336,82.77778,121.11111499999998,88.111115,-43.666668,71.333336,-27.666665999999996,121.11111499999998,0.316474,-2.2391438
SKY,79.0,47.0,9,0.11111111,0.0,0.6666692,0.35555688,1.0000013,1.155558,126.37037,116.0,141.66666999999998,121.44443999999999,-31.111109999999996,45.88889,-14.777778,141.66666999999998,0.18101238,-2.3157923
GRASS,111.0,246.0,9,0.0,0.0,3.166667,2.0949678,5.833334,4.113663,25.88889,21.11111,22.444445,34.11111,-14.333332999999998,-10.333333,24.666666,34.11111,0.38897294,2.2140112000000003
FOLIAGE,118.0,125.0,9,0.0,0.0,0.33333334,0.29814234,0.88888884,0.34426528,1.1481482,0.0,3.1111112000000003,0.33333334,-3.4444443999999996,5.888889,-2.4444444,3.1111112000000003,1.0,-2.1756467999999995
WINDOW,142.0,111.0,9,0.0,0.0,1.1111113000000001,0.45541987,0.55555534,0.34426492,28.740740000000002,24.555555,35.88889,25.777779000000002,-12.555555,21.444445,-8.888889,35.88889,0.31548372,-2.2026672
CEMENT,79.0,44.0,9,0.0,0.0,4.8888893,3.2018517999999996,2.1111126000000002,1.1287482,58.66666800000001,50.11111,75.55556,50.333332,-25.666666,50.666668,-25.0,75.55556,0.33991683,-2.1026516
PATH,147.0,182.0,9,0.0,0.0,2.2777786,1.7051128,2.9444447,1.5974518999999998,43.592594,40.333335999999996,52.55555699999999,37.88889,-9.777778,26.888890000000004,-17.11111,52.55555699999999,0.27866945,-1.9191672
FOLIAGE,254.0,73.0,9,0.0,0.0,6.666666499999999,7.865538000000001,9.444445,12.33003,34.703705,20.555555,57.33333199999999,26.222221,-42.444443,67.888885,-25.444445,57.33333199999999,0.6511328000000001,-2.2555614
WINDOW,242.0,57.0,9,0.0,0.11111111,2.444444,2.3538772999999997,9.277778,2.7601657000000004,15.370370000000001,11.333333,20.88889,13.888889,-12.111111,16.555555,-4.4444447,20.88889,0.46630767,-2.3706132999999996
SKY,181.0,87.0,9,0.0,0.0,1.2222239,0.47406909999999997,0.7777786,0.20740585,135.40741,127.88888500000002,146.44444,131.88889,-22.555555,33.11111,-10.555555,146.44444,0.12657078,-2.3128740000000003
SKY,95.0,47.0,9,0.0,0.0,0.7222201,0.3296295,1.4999987,0.47777686,107.11111499999998,93.22222,128.77778999999998,99.333336,-41.666668,65.0,-23.333334,128.77778999999998,0.2759571,-2.2710717000000002
CEMENT,212.0,152.0,9,0.0,0.0,5.0,7.6444415999999995,2.3888886,3.2629645,26.555555,20.333334,37.666668,21.666666,-18.666666,33.333332,-14.666667000000002,37.666668,0.46343043,-2.1657314
CEMENT,52.0,82.0,9,0.0,0.0,3.2777786,0.46296388,1.3333334,0.48888907,44.88889,41.555557,53.11111,40.0,-10.0,24.666666,-14.666667000000002,53.11111,0.24660505,-1.9717808999999997
FOLIAGE,82.0,120.0,9,0.0,0.0,5.6666675,46.933327,5.9444447,60.06296999999999,6.962963,3.3333333,12.777778,4.777777700000001,-10.888889,17.444445,-6.5555553,12.777778,0.8228924999999999,-2.240133
PATH,86.0,193.0,9,0.0,0.0,3.2777792999999997,1.6521593,2.222222,1.8094397,61.40740600000001,53.66666800000001,76.55556,54.0,-23.222220999999998,45.444443,-22.222220999999998,76.55556,0.29957896,-2.1093748
FOLIAGE,23.0,129.0,9,0.0,0.0,0.5,0.077777795,0.38888887,0.15185186,0.5185185,0.0,1.5555556000000001,0.0,-1.5555556000000001,3.1111112000000003,-1.5555556000000001,1.5555556000000001,0.7777778000000001,-2.0943952
SKY,83.0,53.0,9,0.0,0.0,0.5555547,0.4554187,0.7222225999999999,0.49065159999999997,123.44443999999999,112.33333600000002,138.22223,119.77778,-33.333332,44.333332,-11.0,138.22223,0.18721664,-2.3932705000000003
SKY,107.0,21.0,9,0.0,0.0,0.66666156,0.51639783,1.1666666,0.40824829999999995,126.77778,115.77778,141.88889,122.66666399999998,-33.0,45.333332,-12.333333,141.88889,0.18402189,-2.3703717999999996
SKY,199.0,66.0,9,0.0,0.0,1.2777786,1.5740702,1.4444427,2.8740732999999996,122.55556000000001,111.0,139.77778999999998,116.88888500000002,-34.666668,51.666668,-17.0,139.77778999999998,0.20580281,-2.3070939
PATH,186.0,162.0,9,0.0,0.0,1.6111122,0.59629595,12.388888,66.818535,44.074073999999996,37.444443,54.66666800000001,40.11111,-19.88889,31.777779,-11.888889,54.66666800000001,0.30150759999999993,-2.3866708
PATH,190.0,188.0,9,0.0,0.0,2.0000006999999997,1.5634716999999998,2.2777773999999997,1.7815938000000002,49.703705,44.666668,61.77778000000001,42.666668,-15.111111,36.22222,-21.11111,61.77778000000001,0.30923617,-1.9845647000000002
CEMENT,27.0,57.0,9,0.11111111,0.0,0.7222225999999999,0.32772803,0.7222225999999999,0.38967909999999994,70.37037,60.0,90.111115,61.0,-31.111109999999996,59.22221999999999,-28.111109999999996,90.111115,0.33538663,-2.1288009999999997
FOLIAGE,51.0,115.0,9,0.0,0.0,0.6666667,0.48888892,1.388889,0.6851847,2.7037036,0.5555555999999999,5.6666665,1.8888888,-6.4444447,8.888889,-2.4444444,5.6666665,0.91798943,-2.3583865
SKY,178.0,16.0,9,0.0,0.0,0.3333346,0.298143,1.4999987,1.2064618999999999,112.96296000000001,99.55556,131.0,108.33333600000002,-40.22222,54.11111,-13.888889,131.0,0.23989888,-2.3850007
BRICKFACE,10.0,61.0,9,0.11111111,0.0,2.2222218999999996,3.185182,3.1111107000000002,7.185185000000001,18.962963000000002,18.666667999999998,24.222220999999998,14.0,-0.8888889000000001,15.777778,-14.888889,24.222220999999998,0.41952246,-1.5912062
WINDOW,236.0,38.0,9,0.11111111,0.0,1.3333334,1.4907119,2.9444447,2.2941144,14.444445000000002,10.111111,22.0,11.222222,-13.0,22.666666,-9.666667,22.0,0.54723245,-2.1930976
CEMENT,163.0,68.0,9,0.0,0.0,1.833334,2.2111099999999997,1.5555558999999999,0.96296287,56.77778000000001,52.0,68.22222,50.11111,-14.333332999999998,34.333332,-20.0,68.22222,0.26505277,-1.9843078
GRASS,35.0,167.0,9,0.0,0.0,1.611111,0.9289586,1.5,1.130388,19.037036999999998,16.777779000000002,15.666667000000002,24.666666,-6.777777700000001,-10.111111,16.88889,24.666666,0.36550307,1.9715718999999998
FOLIAGE,9.0,131.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PATH,201.0,183.0,9,0.0,0.0,1.8888880000000001,1.9167883000000001,2.333334,1.7888557,52.629630000000006,47.444443,65.111115,45.333332,-15.555554999999998,37.444443,-21.88889,65.111115,0.30371970000000004,-1.9819108
BRICKFACE,80.0,95.0,9,0.0,0.0,1.2222223,1.0074079,0.9444440000000001,0.5518514,21.407408,21.333334,26.666665999999996,16.222223,-0.22222222,15.777778,-15.555554999999998,26.666665999999996,0.39043593,-1.5673273
GRASS,107.0,226.0,9,0.0,0.0,1.5555557,3.0962965000000002,3.5555556000000004,2.5629618,7.851852,5.777777700000001,6.5555553,11.222222,-6.222222299999999,-3.8888887999999997,10.111111,11.222222,0.5268813,2.2593977
FOLIAGE,59.0,141.0,9,0.11111111,0.0,2.3888887999999997,1.5408030000000001,2.1666667,1.278019,12.666667,7.888889,18.555555,11.555555,-14.333332999999998,17.666666,-3.3333333,18.555555,0.58577543,-2.4515712000000005
PATH,177.0,181.0,9,0.0,0.0,4.277778,1.7309828,2.555556,1.4857334999999998,60.629630000000006,53.66666800000001,75.66667,52.55555699999999,-20.88889,45.11111,-24.222220999999998,75.66667,0.3069927,-2.0445633
WINDOW,139.0,113.0,9,0.0,0.0,0.94444436,0.9756285,0.666667,0.42163637,29.333334000000004,24.88889,37.0,26.11111,-13.333332999999998,23.0,-9.666667,37.0,0.32738453,-2.1998252999999997
GRASS,94.0,224.0,9,0.0,0.0,1.3888886999999999,1.8407407,0.9444442,0.5518519000000001,13.444445000000002,10.0,11.888889,18.444445,-10.333333,-4.6666665,15.0,18.444445,0.45764294,2.3281083
CEMENT,229.0,24.0,9,0.0,0.0,1.7777779999999999,1.1088876,1.2222233,1.0470423,49.185184,42.333335999999996,61.22221999999999,44.0,-20.555555,36.11111,-15.555554999999998,61.22221999999999,0.3086199,-2.1867971
SKY,25.0,18.0,9,0.0,0.0,0.6666654000000001,0.08888919,0.55555344,0.3851843,114.14815,102.44444,132.33334,107.66666399999998,-35.11111,54.55555699999999,-19.444445,132.33334,0.22572522,-2.2784517
GRASS,223.0,185.0,9,0.0,0.0,0.5,0.34960312,2.3888886,2.0807757,12.962963,11.555555,9.777778,17.555555,-4.222222299999999,-9.555555,13.777778,17.555555,0.44541803,1.8388497
SKY,222.0,54.0,9,0.0,0.0,1.1666718,0.16666654,1.0,0.84444314,134.33333000000002,127.55556000000001,145.55556,129.88889,-20.333334,33.666668,-13.333332999999998,145.55556,0.12431249,-2.2315549999999997
WINDOW,187.0,86.0,9,0.0,0.0,1.0555556000000001,1.0628402,3.0555553,2.5422366000000003,6.703703999999999,4.6666669999999995,10.888889,4.5555553,-6.111111,12.555555,-6.4444447,10.888889,0.5942257,-2.0544748
CEMENT,190.0,81.0,9,0.0,0.0,1.2222214,0.6518519,1.8333334,0.34444275,42.925926000000004,39.444443,51.555557,37.77778,-10.444445,25.88889,-15.444445000000002,51.555557,0.26725134,-1.9704217000000002
SKY,35.0,67.0,9,0.11111111,0.0,2.6666653,1.1352928,3.833332,1.9407902,106.07406999999999,92.111115,125.55556000000001,100.55556,-41.88889,58.44444300000001,-16.555555,125.55556000000001,0.26643977,-2.3573377
GRASS,106.0,193.0,9,0.0,0.0,1.0555557,0.9525794,0.8888889999999999,0.6206331,14.444445000000002,11.666667,12.555555,19.11111,-8.333333,-5.6666665,14.0,19.11111,0.38886335,2.2100549
BRICKFACE,40.0,85.0,9,0.11111111,0.0,1.111111,0.5185188000000001,2.5000007,0.6555552,21.11111,20.777779000000002,27.111109999999996,15.444445000000002,-1.0,18.0,-17.0,27.111109999999996,0.42873532,-1.6039575000000001
CEMENT,44.0,50.0,9,0.0,0.0,1.1666673,0.96032333,1.0555573,0.38968200000000003,65.111115,57.33333199999999,80.333336,57.66666800000001,-23.333334,45.666668,-22.333334,80.333336,0.29016516,-2.1077845
SKY,124.0,29.0,9,0.0,0.0,1.0000013,0.7111076,1.0555534,0.90741664,128.44444,119.22222,142.88889,123.22222,-27.666665999999996,43.333332,-15.666667000000002,142.88889,0.16561614,-2.271128
FOLIAGE,206.0,80.0,9,0.0,0.0,4.888889,14.829629,3.8333333,36.12222,10.037037,6.5555553,15.111111,8.444445,-10.444445,15.222222,-4.777777700000001,15.111111,0.59776545,-2.3262568
SKY,164.0,45.0,9,0.0,0.0,1.0555558999999999,0.59629923,1.0,0.22221947,101.92593000000001,88.111115,124.55556000000001,93.111115,-41.444443,67.888885,-26.444445,124.55556000000001,0.29250294,-2.238324
FOLIAGE,37.0,120.0,9,0.0,0.0,0.83333325,0.34444440000000004,1.0555556000000001,0.46296284,1.9259259999999998,0.22222222,4.4444447,1.1111111999999999,-5.111111,7.5555553,-2.4444444,4.4444447,0.9629629999999999,-2.298085
GRASS,45.0,185.0,9,0.11111111,0.0,2.1666662999999997,3.7222214,1.9444442,2.6851857000000003,18.666666,14.666667000000002,17.11111,24.222220999999998,-12.0,-4.6666665,16.666666,24.222220999999998,0.40087178,2.3618267000000004
WINDOW,59.0,116.0,9,0.0,0.0,3.0000007,2.8126693,0.7777776999999999,0.45542037,21.962963000000002,17.88889,29.555555,18.444445,-12.222222,22.777779000000002,-10.555555,29.555555,0.39566323,-2.144778
WINDOW,43.0,152.0,9,0.0,0.0,1.9444445,1.7074082,1.2222222,0.8296299000000001,1.5185186000000002,1.0,2.8888887999999997,0.6666667,-1.5555556000000001,4.111111,-2.5555556,2.8888887999999997,0.64867723,-1.9332388999999999
CEMENT,216.0,78.0,9,0.0,0.0,1.333333,0.3555547,4.3333335,6.355548000000001,36.11111,31.333334000000004,46.0,31.0,-14.333332999999998,29.666665999999996,-15.333332999999998,46.0,0.33970988,-2.053834
WINDOW,59.0,135.0,9,0.0,0.0,0.16666667,0.18257421,0.055555556,0.13608277,0.48148149999999995,0.0,1.4444443999999999,0.0,-1.4444443999999999,2.8888887999999997,-1.4444443999999999,1.4444443999999999,1.0,-2.0943952
GRASS,210.0,232.0,9,0.0,0.0,1.8333335,1.2064636,1.4999999,1.7224013999999999,8.814815,6.5555553,7.222222299999999,12.666667,-6.777777700000001,-4.777777700000001,11.555555,12.666667,0.49138823,2.2013178
BRICKFACE,79.0,95.0,9,0.0,0.0,1.6666666,3.7333337999999996,2.4999993,7.188886999999999,21.11111,21.11111,26.222221,16.0,0.0,15.333332999999998,-15.333332999999998,26.222221,0.38836312,-1.555549
PATH,138.0,185.0,9,0.0,0.0,3.0555546000000002,2.977074,1.9444441000000003,2.1542377,57.074073999999996,50.11111,71.111115,50.0,-20.88889,42.11111,-21.222220999999998,71.111115,0.29802468,-2.0888546000000003
BRICKFACE,156.0,123.0,9,0.0,0.0,0.38888884,0.15185185,0.38888893,0.062963024,6.111111,8.0,6.777777700000001,3.5555556000000004,5.6666665,2.0,-7.666666499999999,8.0,0.555776,-0.7616482
FOLIAGE,137.0,105.0,9,0.0,0.11111111,10.722224,16.507421,31.222223,650.42957,42.851852,35.77778,52.66666800000001,40.11111,-21.222220999999998,29.444445,-8.222222,52.66666800000001,0.37578005,-2.3802380000000003
PATH,87.0,196.0,9,0.11111111,0.0,1.3333321000000002,0.8692278,2.222222,1.6688869,61.59259399999999,55.0,75.66667,54.11111,-19.777779000000002,42.22222,-22.444445,75.66667,0.28752622,-2.0487363000000003
GRASS,158.0,186.0,9,0.0,0.0,0.88888884,0.3407409,1.4999999,1.8111099,12.074074000000001,9.333333999999999,10.777778,16.11111,-8.222222,-3.8888887999999997,12.111111,16.11111,0.42886450000000004,2.3195195
SKY,185.0,35.0,9,0.0,0.0,1.3888868,1.0417228,1.1666653999999999,0.80966425,109.11111499999998,96.44444,125.44443999999999,105.44443999999999,-38.0,49.0,-11.0,125.44443999999999,0.23116584,-2.4202032000000004
BRICKFACE,97.0,86.0,9,0.11111111,0.0,1.5000003999999998,0.8333331,3.5555559999999997,2.1629639,23.814816,23.333334,30.222221,17.88889,-1.4444443999999999,19.222220999999998,-17.777779000000002,30.222221,0.40554056,-1.6085903999999998
GRASS,230.0,180.0,9,0.11111111,0.0,1.1111111999999999,0.5185183,1.9444443,1.2629622999999999,13.851851000000002,9.666667,13.111111,18.777779000000002,-12.555555,-2.2222223,14.777778,18.777779000000002,0.48688295,2.4879173999999997
PATH,23.0,172.0,9,0.0,0.0,1.333334,0.8944271999999999,9.166667,5.856621700000001,42.333332,38.0,51.22222,37.77778,-13.0,26.666665999999996,-13.666667000000002,51.22222,0.26545405,-2.1265585
CEMENT,130.0,32.0,9,0.0,0.0,1.1111113000000001,1.0470409999999999,0.83333397,0.83665866,59.481480000000005,54.22221999999999,70.88889,53.33333199999999,-15.777778,34.22222,-18.444445,70.88889,0.24900064,-2.042422
PATH,167.0,189.0,9,0.0,0.0,3.7777773999999997,2.2377224,3.7777773999999997,1.544405,58.40740600000001,51.333332,72.44444,51.444443,-21.222220999999998,42.11111,-20.88889,72.44444,0.29552308,-2.1013257999999997
FOLIAGE,118.0,85.0,9,0.0,0.0,3.2777777,4.418521,2.277778,6.8185186,8.185185,3.5555556000000004,14.888889,6.111111,-13.888889,20.11111,-6.222222299999999,14.888889,0.7741213,-2.3290927000000003
GRASS,211.0,206.0,9,0.0,0.0,0.94444466,1.1296302,2.166667,1.1000005,16.074074,13.555554999999998,14.555554999999998,20.11111,-7.5555553,-4.5555553,12.111111,20.11111,0.3273603,2.252368
WINDOW,189.0,62.0,9,0.0,0.0,0.38888893,0.2509241,0.44444442,0.3442651,7.6296296,5.0,13.111111,4.777777700000001,-7.888889,16.444445,-8.555555,13.111111,0.6359381,-2.0669532
GRASS,226.0,233.0,9,0.0,0.0,2.7777773999999997,1.3185201000000002,1.7777779999999999,1.0962962,11.703704,8.333333999999999,11.0,15.777778,-10.111111,-2.1111112000000003,12.222222,15.777778,0.47394413,2.4766150000000002
GRASS,234.0,161.0,9,0.0,0.0,0.8888889999999999,0.501849,1.6111113000000001,1.4050178999999998,19.037036999999998,15.111111,17.0,25.0,-11.777778,-6.111111,17.88889,25.0,0.39559862,2.292736
FOLIAGE,201.0,86.0,9,0.0,0.11111111,9.5,222.70002999999997,8.777778999999999,105.54073999999999,13.407407999999998,8.777778,19.88889,11.555555,-13.888889,19.444445,-5.5555553,19.88889,0.6309454000000001,-2.3635770000000003
PATH,176.0,187.0,9,0.0,0.0,1.7777773000000001,1.6009252,2.333334,2.0221,54.77778000000001,49.0,68.0,47.333332,-17.333334,39.666668,-22.333334,68.0,0.30412614,-2.0096147
CEMENT,52.0,89.0,9,0.0,0.0,5.222222299999999,2.7216549999999997,0.7222225999999999,0.49065316,28.925926,25.222220999999998,36.88889,24.666666,-11.111111,23.88889,-12.777778,36.88889,0.33112764,-2.0484614
FOLIAGE,217.0,115.0,9,0.0,0.0,1.1666666,0.34444454,0.5555555,0.38518524,1.8888888,0.22222222,4.6666669999999995,0.7777778000000001,-5.0,8.333333,-3.3333333,4.6666669999999995,0.9629629999999999,-2.2166037999999997
WINDOW,238.0,61.0,9,0.0,0.0,0.66666657,0.4714045,0.7222221,0.49065334,8.777778,5.888889,14.333332999999998,6.111111,-8.666667,16.666666,-8.0,14.333332999999998,0.5888227,-2.1218371
BRICKFACE,86.0,88.0,9,0.11111111,0.0,2.055556,1.8851848000000002,1.7222220000000001,3.3962943999999995,21.148148000000003,21.444445,26.333334000000004,15.666667000000002,0.8888889000000001,15.555554999999998,-16.444445,26.333334000000004,0.40511805,-1.5125551000000002
GRASS,228.0,182.0,9,0.11111111,0.0,0.88888854,0.68853056,0.7777775,0.6554615,16.777779000000002,14.555554999999998,12.777778,23.0,-6.666666499999999,-12.0,18.666666,23.0,0.44435817,1.9164191000000002
BRICKFACE,76.0,81.0,9,0.11111111,0.0,1.888889,1.6740727,1.3333334,2.3999984,22.703703,22.333334,28.777779,17.0,-1.1111111999999999,18.222220999999998,-17.11111,28.777779,0.40920117,-1.6067938999999998
FOLIAGE,235.0,81.0,9,0.0,0.0,1.388889,0.41851807,0.77777773,0.2962964,3.4814816,1.0,7.4444447,2.0,-7.4444447,11.888889,-4.4444447,7.4444447,0.88121694,-2.2481337000000003
CEMENT,180.0,123.0,9,0.11111111,0.0,1.7222214,2.1074064,1.1111113000000001,0.5185183,57.481480000000005,52.55555699999999,68.55556,51.333332,-14.777778,33.22222,-18.444445,68.55556,0.2511938,-2.021502
PATH,239.0,160.0,9,0.0,0.0,1.8333334,0.9222209000000001,5.944443,4.5962973,45.148148,37.88889,58.33333199999999,39.22222,-21.777779000000002,39.555557,-17.777779000000002,58.33333199999999,0.35212588,-2.1629994
GRASS,114.0,242.0,9,0.0,0.0,2.7222223,2.4532675999999998,4.6666675,1.9206476000000003,24.074074,19.222220999999998,22.444445,30.555555,-14.555554999999998,-4.888889,19.444445,30.555555,0.3716949,2.395778
PATH,93.0,190.0,9,0.0,0.0,5.5000014,1.8226971999999997,2.6111114,3.234651,53.59259399999999,47.333332,66.88889,46.555557,-18.777779000000002,39.88889,-21.11111,66.88889,0.30360149999999997,-2.052546
WINDOW,243.0,94.0,9,0.0,0.0,0.6666666,0.31111112,0.22222221,0.029629631,1.1851851999999998,0.22222222,3.2222223,0.11111111,-2.8888887999999997,6.111111,-3.2222223,3.2222223,0.9777778,-2.0712416
GRASS,183.0,157.0,9,0.0,0.0,0.6666667,0.4216376,2.1111114,0.62063295,19.666666,16.444445,18.666667999999998,23.88889,-9.666667,-3.0,12.666667,23.88889,0.31418663,2.4052022
WINDOW,134.0,148.0,9,0.0,0.0,0.11111113,0.17213261,0.055555556,0.13608277,0.037037037,0.0,0.11111111,0.0,-0.11111111,0.22222222,-0.11111111,0.11111111,0.11111111,-2.0943952
PATH,181.0,162.0,9,0.0,0.0,2.6666653,7.155550999999999,13.388888,9.662939,42.185184,36.444443,51.333332,38.77778,-17.222220999999998,27.444445,-10.222222,51.333332,0.28552282,-2.3274822
SKY,190.0,45.0,9,0.0,0.0,0.6666667,0.66666645,0.7777786,0.54433,108.96296000000001,95.888885,126.88888500000002,104.111115,-39.22222,53.77778000000001,-14.555554999999998,126.88888500000002,0.24428888,-2.3718072999999995
SKY,217.0,45.0,9,0.11111111,0.0,0.88888806,0.20740764,1.5555573,0.8296281999999999,121.51852,111.11111499999998,137.33334,116.11111499999998,-31.222221,47.444443,-16.222220999999998,137.33334,0.19091243,-2.292668
